,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240
R11,CIKM09-275,C3S2E-p73-tilsner,EDBT09-p156-chang,EDBT09-p874-trajcevski,EDBT09-p1076-abiteboul,EDBT10-p323-jha,EDBT10-p335-yang,EDBT10-p713-balan,EUROSEC10-p1-reed,ICDT09-p1-vianu,ICDT09-p127-koch,ICDT09-p149-gotz,ICDT09-p225-fritz,ICDT10-p50-abiteboul,ICDT10-p62-cohen,ICEC06-p574-yu,iiWAS08-p33-ikeda,iiWAS08-p555-guo,iiWAS10-p134-tekli,iiWAS10-p247-bianchini,KDD10-p533-maserrat,PODS07-p63-engelfriet,PODS07-p143-vandenbussche,PODS07-p283-senellart,PODS08-p99-koch,PODS08-p231-fan,PODS08-p271-foster,PODS09-p87-abiteboul,PODS09-p137-agarwal,PODS09-p227-cohen,PODS09-p279-atallah,PODS10-p87-koch,RecSys09-p389-lousame,RecSys10-p233-gedikli,SAC00-p888-ceri,SIGMOD07-p509-cong,SIGMOD07-p1122-beeri,SIGMOD08-p701-kimelfeld,SIGMOD08-p1357-pei,SIGMOD09-p361-li,SIGMOD09-p375-ge,SIGMOD09-p441-xu,SIGMOD09-p745-koutrika,SIGMOD09-p953-simitsis,SIGMOD10-p315-qi,SIGMOD10-p327-jestes,SIGMOD10-p567-fu,SIGMOD10-p675-kanagal,SIGMOD10-p711-bao,SIGSOFT08-p124-koesnandar,VLDB02-p880-sayal,VLDB06-p211-buneman,VLDB06-p343-beeri,VLDB07-p27-kimelfeld,VLDB07-p495-akbarinia,VLDB07-p603-beeri,VLDB07-p615-vrhovnik,VLDB07-p1422-antova,WIDM04-p48-bonifati,WSDM10-p131-galland,WWW08-p775-riabov,WWW09-p1133-lu,WWW10-p1109-han,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R12,CIKM00-p78-sebastiani,CIKM00-p389-lavrenko,CIKM01-p97-al-kofahi,CIKM02-p348-liu,CIKM03-p232-yu,CIKM04-p446-nallapati,CIKM04-p501-niu,CIKM05-p337-ganesh,CIKM05-p437-singh,CIKM05-p469-tan,CIKM06-p238-li,CIKM06-p802-hristidis,CIKM07-p821,CIKM08-p1033,CIKM09-p315,CIKM09-p523,CIKM09-p1783,CIKM10-p1769,DaMoN10-p34-schlegel,dgo06-p219-purpura,GIS01-p9-schneider,GIS06-p211-sankaranarayanan,HT04-p38-roy,HT06-p1-qi,JCDL06-p314-tan,JCDL09-p49-pereira,KDD00-p169-mccallum,KDD02-p239-yu,KDD02-p599-liu,KDD02-p688-yang,KDD03-p177-sarawagi,KDD03-p336-zhu,KDD04-p811-morinaga,KDD05-p198-mei,KDD06-p207-ihler,KDD06-p424-wang,KDD06-p484-zhao,KDD07-p300-fung,KDD07-p360-janssens,KDD07-p784-wang,KDD08-p213-elkan,KDD08-p954-moerchen,KDD08-p972-parikh,KDD09-p477-lappas,KDD10-p443-he,MDM05-p178-lee,MM10-p1095-tan,MobiDe03-p39-trajcevski,SAC07-p398-tan,SAC08-p875-pauly,SAC08-p1095-bordogna,SAC09-p1742-liu,SIGIR00-p49-swan,SIGIR02-p73-smith,SIGIR02-p207-bennett,SIGIR03-p330-brants,SIGIR04-p297-kumaran,SIGIR04-p425-chieu,SIGIR05-p106-li,SIGIR07-p207-he,SIGIR07-p215-zhang,SIGIR07-p663-chaudhuri,SIGIR08-p729,SIGIR10-p809,SIGMOD02-p334-tao,SIGMOD04-p23-wu,SIGMOD04-p131-vlachos,SIGMOD05-p479-hu,SIGMOD08-p353-yang,SIGMOD08-p1031-shen,SIGMOD09-p283-binnig,SIGMOD09-p297-idreos,SIGMOD10-p63-koehler,SIGMOD10-p1105-castellanos,SIGMOD10-p1211-zhou,VLDB02-p287-tao,VLDB04-p1214-stata,VLDB05-p181-fung,VLDB07-p1410-bansal,WI07-30260663,WIDM08-p1-hu,WSDM09-p192-wang,WSDM10-p301-mathioudakis,WWW06-p945-yang,WWW08-p457-wang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R13,AAMAS07-a43-sarne,AAMAS07-a48-sarne,AAMAS08-p461-alexander,AAMAS10-p267-kalech,AAMAS10-p1047-atlas,AAMAS10-p1331-barbulescu,CIKM04-p446-nallapati,CIKM05-p91-dasneves,DATE07-p1313-wu,EC05-p155-gentry,EDBT09-p910-angel,GECCO05-p82-mellor,GECCO08-p1017-nguyen,ICML07-p417-kirshner,ICML07-p863-sutton,ICML08-p784-radlinsk,ICML08-p1224-yue,KDD05-p198-mei,KDD07-p420-leskovec,KDD07-p619-shaparenko,MM03-p462-rui,SEAMS08-p89-fritsch,SIGIR04-p425-chieu,SIGIR06-p429-chen,SODA01-p392-karger,UbiComp08-p134-leahu,UIST10-p57-little,UIST10-p313-bernstein,WWW10-p931-sun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R14,ACMSE05-p75-allen,ACMSE06-p417-allen,ACMSE07-p250-allen,CIKM07-p927,ICMI-MLMI06-p84-christoudias,ICML06-p137-brefeld,ICML07-p25-ando,ICML07-p967-wang,ICML08-p448-karlen,ICML08-p976-sindhwani,ICML09-p985-sutskever,ISSAC07-p122-dimitrova,GECCO09-p755-barriere,KDD04-p479-yan,KDD10-p183-khosla,KDD10-p723-xiang,RecSys09-p5-marlin,RecSys10-p39-cremonesi,RecSys10-p71-pilaszy,RecSys10-p103-vasuki,RecSys09-p181-jamali,SIGMOD07-p437-chaudhuri,SIGIR10-p218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R15,ASPDAC05-p769-kandemir,ASPDAC09-p841-li,CASCON00-p13-wang,CASES06-p401-suhendra,CGO06-24990173,CIKM08-p1333,CIKM10-p339,CIKM10-p1297,CIKM10-p1345,CODES02-p181-petrov,CODES03-p138-park,CODES03-p188-zimmer,CODES06-p229-joo,CODES08-p13-wu,CODES09-p277-qiu,CODES10-p173-qin,DAC04-p77-demicheli,DAC07-p224-koc,DAC09-p744-baiocchi,DaMon09-p15-ou,DaMon10-p9-baumann,DATE02-14711065,DATE04-208510214,DATE05-228810358,DATE05-228810520,DATE06-p945-park,DATE09-p405-chu,DATE09-p507-cho,DATE09-p743-roberts,DATE10-p914-ferreira,DATE10-p941-kim,EDBT09-p588-yin,EMSOFT09-p315-park,GLSVLSI05-p270-ozturk,GLSVLSI06-p398-zhou,GLSVLSI06-p404-patel,GLSVLSI08-p395-mangalagiri,GLSVLSI09-p511-neishabouri,GLSVLSI10-p91-shi,ICS10-p17-potluri,IDEAS10-p7-ou,ISLPED00-p90-powell,ISLPED03-p270-yang,ISLPED05-p173-li,LCTES07-p217-in,LCTES10-p163-wang,MICRO01-p124-witchel,MM04-p989-brown,PACT06-p192-yang,PACT08-p197-eisley,SCCG10-p117-musialski,SIGMOD10-p363-kim,SOSP05-a15-reyes,VLDB05-p1116-hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R16,AOSD09-p63-villazon,AOSD10-p1-ansaloni,ARM04-p268-sodan,ARM06-a6-sodan,ASE07-p343-santelices,ASPDAC06-p929-unnikrishnan,ASPDAC07-04196131,ASPDAC08-p611-healy,ASPLOS08-p70-mallik,ASPLOS09-p169-wells,ASPLOS10-p335-ebrahimi,ASPLOS10-p385-feng,CASCON06-a11-gittens,CASES02-p238-weissel,CASES05-p213-el-haj-mahmoud,CASES06-p190-strozek,CASES06-p261-hazelwood,CASES06-p368-hempstead,CASES07-p75-baiocchi,CASES08-p109-baiocchi,CASES09-p241-wang,CASES10-p1-guha,CF05-p211-moseley,CF07-p123-sasaki,CF07-p143-moseley,CF07-p237-tolentino,CF08-p209-rangasamy,CF10-p177-dinan,CGO03-p15-dehnert,CGO03-p36-scott,CGO03-p79-chen,CGO04-21020089,CGO05-22980051,CGO05-22980063,CGO05-22980217,CGO05-22980243,CGO06-24990017,CGO06-24990333,CGO06-24990358,CGO07-27640061,CGO07-27640074,CGO07-27640209,CGO08-p84-lee,CGO09-3576a035,CGO09-3576a047,CGO09-3576a169,CGO09-3576a254,CGO09-3576a265,CGO09-3576a275,CGO10-p42-chen,CGO10-p257-mars,CODES09-p51-lu,DAC02-p399-badaroglu,DAC05-p624-yan,DAC05-p700-coburn,DAC09-p744-baiocchi,DAC09-p927-chen,DaMon10-p47-lang,DATE04-208521052,DATE04-208521396,eclipse03-p79-childers,EMSOFT05-p218-gurun,EMSOFT05-p251-xu,EuroSys07-p327-makris,EuroSys10-p125-koufaty,ESEC05-p126-metz,GLSVLSI08-p35-holtz,GLSVLSI10-p85-pant,GLSVLSI10-p335-zhao,GPCE09-p85-villazon,GRID05-01542740,HPDC10-p684-guan,ICCAD05-92541014,ICCAD07-p824-liang,ICCAD08-p529-brownell,ICFP06-p38-walker,ICS04-p146-vandermark,ICS06-p135-hampton,ISCA03-p72-powell,ISCA03-p122-xu,ISCA04-21430264,ISCA04-21430288,ISCA05-22700284,ISCA08-3174a427,ISCA09-p93-powell,ISCA09-p232-hamilton,ISCA09-p290-bhattacharjee,ISCA10-p326-soundararajan,ISCA10-p461-sridharan,ISCA10-p485-yan,ISMM09-p20-hazelwood,ISLPED02-p103-dhar,ISLPED04-p326-hazelwood,ISLPED04-p174-choi,ISLPED04-p326-hazelwood,ISLPED05-p173-li,ISLPED06-p49-magklis,ISLPED07-p207-dhiman,ISSTA02-p86-tikir,ISSTA07-p196-clause,LCTES02-p194-palm,LCTES04-p155-zhang,LCTES09-p147-moore,MICRO02-p257-desoli,MICRO03-p191-baraz,MICRO04-21260081,MICRO04-21260105,MICRO05-24400130,MICRO05-24400271,MICRO06-27320359,MICRO09-p122-sastry_hari,MICRO09-p459-rotem,MICRO10-4299a351,MGC06-a3-ni,NOSSDAV09-p121-locher,PACT06-p64-kumar,PACT07-29440175,PACT07-29440259,PACT08-p43-romanescu,PACT08-p72-bienia,PACT08-p82-price,PACT10-p377-tournavitis,PACT10-p389-vandierendonck,PASTE04-p29-debus,PASTE05-p28-kumar,PLDI01-p168-arnold,PLDI03-p38-hsu,PLDI03-p49-xie,PLDI06-p263-zhuang,PLDI07-p42-perry,PLDI07-p89-nethercote,PLDI09-p177-tournavitis,PODC10-p71-bieniusa,PPPJ07-p209-zaparanuks,PPPJ08-p159-villazon,PPPJ09-p111-binder,PPPJ09-p125-villazon,PPoPP06-p230-springer,PPoPP07-p249-lee,PPoPP08-p185-praun,PPoPP08-p281-rul,PPoPP10-p37-mannarswamy,PPoPP10-p315-aleen,SAC05-p874-debbabi,SAC08-p455-mowat,SAC08-p1884-wendt,SAC10-p258-wei,SOSP09-p1-andersen,SPAA07-p59-baek,SYSTOR10-a10-payer,VEE05-p89-jianhui,VEE05-p164-biberstein,VEE05-p100-zhou,VEE06-p2-hu,VEE06-p122-hiser,VEE06-p154-bhansali,VEE06-p164-yang,VEE06-p175-sridhar,VEE07-p65-nethercote,VEE08-p61-bruening,VEE10-p145-guha,VEE10-p157-kondoh,VMIL09-a4-binder,VTDC07-a4-kangarlou,WODA08-p15-lee,WOSP10-p57-ansaloni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R17,ACMSE10-a18-nocentino,ASPLOS08-p287-linderman,CGO08-p94-ketterlin,CIKM04-p454-clarke,CIKM08-p193,CIKM08-p739,CIKM08-p749,CIKM10-p109,DocEng08-p173-valle,EuroSys09-p103-krasic,GRID04-22560226,HPDC08-p197-diamos,HPDC09-p177-kumar,ICS08-p15-hartley,ICS09-p244-venkatasubramanian,ICS10-p137-ravi,PACT06-p154-zhao,PACT10-p19-ganesan,PACT10-p217-hong,PACT10-p523-chen,PLDI10-p86-yang,PLDI10-p388-zhou,PPoPP05-p255-cong,PPoPP10-p315-aleen,PPPJ09-p172-wimmer,RecSys08-p107-li,SAC04-p1420-ungureanu,SAC05-p105-hastings,SAC10-p1131-barros,SC03-21130009,SC10-75590031,SC10-75590046,SIGIR09-p742,SPAA07-p35-bender,SPAA09-p19-agrawal,SPAA10-p82-becchi,VEE06-p164-yang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R18,CoNEXT07-a59-kuatse,CoNEXT09-p13-keller,DEBS10-p216-teixeira,GRID06-04100484,GRID06-04100490,HPDC08-p23-ramakrishnan,HPDC08-p221-drost,HPDC08-p239-shrinivas,ICAC09-p13-jiang,ICAC09-p23-diao,ICAC09-p33-zhao,ICAC09-p63-dusparic,ICAC09-p179-ben-yehuda,ICAC10-p73-anthony,ICAC10-p109-stehle,ICAC10-p141-kutare,KDD05-p801-powers,OSDI06-p117-verbowski,PRESTO08-p51-caesar,SAC05-p563-gao,SIGMETRICS04-p167-burtscher,SIGMETRICS07-p325-rajendran,SIGMETRICS09-p85-shen,UPGRADE08-p21-montella,VLDB07-p962-jain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R19,ACMSE08-p108-reiser,ICER08-p71-hewner,ICSE07-28280736,ITiCSE01-p191-koppelman,ITiCSE03-p193-moorman,ITiCSE04-p232-liffick,ITiCSE04-p250-fone,ITiCSE07-p196-cutts,ITiCSE07-p266-deibel,ITiCSE07-p307-sloan,ITiCSE09-p278-galezer,ITiCSE09-p288-brinda,SIGCSE03-p94-heines,SIGCSE05-p17-cohen,SIGCSE05-p392-beyer,SIGCSE06-p67-cortina,SIGCSE06-p229-christensen,SIGCSE06-p448-dodds,SIGCSE07-p400-beck,SIGCSE07-p541-rosmaita,SIGCSE07-p556-purewal,SIGCSE08-p2-almstrum,SIGCSE08-p372-owens,SIGCSE08-p454-deibel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R20,AAMAS02-p578-haigh,ASSETS04-p140-paradise,ASSETS05-p4-maciuszek,ASSETS05-p190-lopresti,AVI04-p90-lee,CHI01-p46-millett,CHI01-p380-bers,CHI01-p530-jancke,EC01-p137-basso,GECCO08-p25-dries,GECCO08-p163-chira,GECCO10-p85-brown,GROUP05-p61-reichling,HT03-p174-mendes,HT03-p216-wu,ICLS04-p81-bartholome,ITiCSE05-p39-cox,ITiCSE06-p53-plimmer,ITiCSE06-p58-koppelman,IUI10-p321-freyne,MM05-p371-hamada,NordiCHI10-p112-choi,SAC03-p558-rumetshofer,SAC03-p645-shekar,SAC04-p1634-su,SAC08-p2415-borsje,SIGCSE02-p237-weinberg,SIGCSE05-p31-pastel,TEI07-p11-etter,WSC06-p1595-wachter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R21,ACMSE05-p49-otto,ASPDAC05-p697-wandeler,ASPDAC10-p7-huang,CF08-p105-kirischian,CODES04-p128-maxiaguine,CODES07-p63-kuenzli,CODES08-p91-ophelders,CODES08-p185-schliecker,DAC00-p495-shin,DAC02-p287-richter,DAC04-p686-kogel,DAC08-p120-chaudhuri,DAC08-p296-mohalik,DATE07-p273-schliecker,DATE07-p912-huang,DATE09-p99-stoimenov,DATE09-p1506-zhu,EMSOFT04-p137-geilen,EMSOFT04-p220-benveniste,EMSOFT05-p80-wandeler,EMSOFT06-p152-benveniste,EMSOFT07-p193-perathoner,EMSOFT07-p231-benveniste,EMSOFT08-p69-tschirner,EMSOFT08-p119-zhu,EMSOFT08-p179-jonsson,EMSOFT09-p107-lampka,EMSOFT09-p127-thiele,EMSOFT09-p147-potop-butucaru,EMSOFT10-p119-phan,EMSOFT10-p189-benveniste,EMSOFT10-p269-stoimenov,GLSVLSI00-p17-benini,LCTES10-p37-perathoner,MSWIM10-p31-mostl,SAC08-p324-martins,SAC10-p351-chokshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R22,ACMSE06-p1-shou,ASPDAC07-04196053,ASPDAC07-04195993,ASPDAC07-04196079,ASPLOS09-p241-aleen,ASSETS00-p149-arnold,AVI06-p163-cechanowicz,CASES01-p84-jung,CASES01-p108-fischer,CASES02-p79-hunter,CASES04-p190-liu,CASES04-p248-verdoolaege,CASES05-p2-pozzi,CASES06-p24-cavazos,CASES06-p242-bonzini,CASES06-p334-liu,CASES07-p3-gao,CASES07-p115-lin,CASES07-p125-verma,CASES08-p31-dubach,CASES09-p57-carpenter,CASES09-p67-liu,CASES10-p187-jantz,CASES10-p197-namolaru,CF05-p180-haneda,CF06-p147-touati,CF07-p131-dubach,CGO06-24990173,CGO06-24990295,CGO07-27640170,CGO07-27640209,CGO08-p24-gu,CGO08-p114-raman,CGO08-p165-hoste,CGO09-3576a047,CGO09-3576a059,CGO09-3576a136,CGO09-3576a265,CGO10-p190-yuki,CGO10-p248-jiang,CHI02-p25-isokoski,CHI02-p307-lin,CHI04-p639-ingmarsson,CHI08-p979-lohr,CODES04-p18-weber,CODES05-p172-atasu,CODES06-p52-ko,CODES06-p160-galuzzi,CODES06-p193-qin,CODES08-p173-ju,CODES09-p315-powell,DAC02-p275-oh,DAC02-p703-kadayif,DAC04-p562-hu,DAC05-p23-muttreja,DAC06-p445-verma,DAC07-p726-kumar,DAC08-p754-ceng,DATE02-14710971,DATE03-187010410,DATE05-228820808,DATE06-p112-derrico,DATE06-p212-biswas,DATE06-p224-zmily,DATE07-p1331-bonzini,DATE08-p1111-israr,DATE09-p821-hong,DATE09-p1148-baert,DATE10-p51-huang,DATE10-p747-meijer,EMSOFT05-p90-combaz,EMSOFT09-p1-yang,ETRA00-p15-isokoski,FPGA08-p99-dinh,GECCO08-p1921-merkle,GLSVLSI06-p386-ozturk,GPCE06-p1-kamin,ICCAD03-24850193,ICML06-p121-bonilla,ICS01-p38-mateev,ICS01-p78-wu,ICS01-p166-chakrabarti,ICS03-p205-psarris,ICS04-p106-engelen,ICS04-p237-long,ICS05-p141-yotov,ICS05-p151-cohen,ICS05-p161-haneda,ICS05-p179-renau,ICS06-p249-qasem,ICS07-p263-rus,ICS08-p245-shou,ICS08-p368-barnes,ICS09-p410-xekalakis,ICSE10-p69-clavreul,ISSAC01-p345-zima,ISLPED03-p40-kim,LCTES03-p1-zhao,LCTES03-p12-kulkarni,LCTES03-p24-vanbroekhoven,LCTES04-p231-almagor,LCTES05-p69-cooper,LCTES06-p83-kulkarni,LCTES07-p83-bennett,LCTES10-p9-pyka,MICRO07-30470069,MICRO07-30470262,MICRO08-04771802,MobileHCI07-p495-thu,Mobility07-p364-drewes,PACT04-22290203,PACT04-22290007,PACT06-p43-rus,PACT06-p114-hoste,PACT06-p173-pan,PACT06-p295-birch,PACT07-29440327,PACT08-p82-price,PACT10-p307-wang,PACT10-p377-tournavitis,PACT10-p389-vandierendonck,PLDI00-p182-rugina,PLDI02-p45-gargi,PLDI03-p63-yotov,PLDI03-p77-stephenson,PLDI04-p171-kulkarni,PLDI04-p183-vachharajani,PLDI05-p269-garcia,PLDI06-p239-lau,PLDI07-p211-kulkarni,PLDI07-p223-ding,PLDI08-p90-pouchet,PLDI09-p177-tournavitis,PLDI10-p448-chen,PPoPP01-p93-voss,PPoPP05-p26-darte,PPoPP06-p81-sharapov,PPoPP07-p249-lee,PPoPP07-p271-saraswat,PPoPP08-p158-liu,PPoPP08-p185-praun,PPoPP08-p281-rul,PPoPP09-p75-wang,PPoPP10-p315-aleen,Q2SWinet09-p92-taddeo,SAC07-p666-xianhua,SC04-21530015,SC04-21530014,SC05-27580013,SCOPES05-p72-palkovic,PACT06-p295-birch,PLDI04-p71-du,PPPJ09-p172-wimmer,SBIM09-p7-gross,SC04-21530014,SC04-21530015,SC09-a56-liao,SCOPES07-p31-atienza,SCOPES08-p43-murray,SYSTOR09-a5-tudor,UIST00-p213-guimbretiere,UIST06-p333-wobbrock,VEE09-p91-mao,WCAE05-a4-franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R23,AFRIGRAPH01-p147-lukaszewski,AFRIGRAPH03-p79-jeng,AFRIGRAPH04-p151-ledda,AFRIGRAPH06-p137-bartz,APGV06-p135-anson,APGV07-p91-kozlowski,APGV09-p93-schwarz,APGV10-p25-lopez-moreno,CHI06-p65-wiley,CHI10-p811-fu,CHI10-p2133-hancock,GH08-p95-sitthi-amorn,GRAPHITE04-p237-jeong,GRAPHITE05-p285-hsieh,GRAPHITE07-p87-lacoste,GRAPHITE07-p243-frisvad,ICMI-MLMI02-18340535,ICMI-MLMI10-a25-chen,ICS02-p285-lawlor,I3D03-p171-ismert,I3D05-p41-kontkanen,I3D05-p49-govindaraju,I3D05-p117-hegeman,I3D05-p125-wang,I3D05-p195-hornus,I3D05-p203-dachsbacher,I3D06-p93-dachsbacher,I3D06-p117-sud,I3D06-p161-donnelly,I3D07-p65-geigl,I3D07-p73-shanmugam,I3D07-p89-oliveira,I3D07-p97-bavoil,I3D07-p153-niski,I3D07-p167-horn,I3D08-a3-liao,I3D08-a4-dai,I3D08-p107-gascuel,I3D08-p157-sintorn,I3D08-p173-bouthors,I3D08-p199-qin,I3D09-p57-johnson,I3D09-p75-ritschel,I3D09-p83-nichols,I3D09-p115-cole,I3D09-p121-benard,I3D09-p155-kovacs,I3D10-a4-kashyap,I3D10-a18-dong,I3D10-p91-herzog,I3D10-p99-kaplanyan,I3D10-p135-baxter,NPAR02-p45-johnston,NPAR06-p63-snavely,NPAR07-p23-schmidt,NPAR07-p53-goodwin,NPAR07-p77-decoro,NPAR08-p31-bronson,NPAR08-p69-sudarsanam,NPAR08-p89-bezerra,NPAR09-p5-choudhury,NPAR10-p17-tatzgern,NPAR10-p73-lin,NPAR10-p91-benard,SCA08-p155-faure,SCCG03-p47-reitinger,SCCG08-p113-liao,SGP03-p116-varadhan,SIGGRAPH00-p375-agrawala,SIGGRAPH00-p385-lokovic,SIGGRAPH01-p387-fernando,SIGGRAPH01-p433-oh,SIGGRAPH05-p375-agrawala,SIGGRAPH05-p1156-laine,SIGGRAPH06-p494-wonka,SIGGRAPH07-a97-cleary,SIGGRAPH08-a34-annen,SPM10-p31-li,VIS00-p251-qu,VIS04-87880075,VRCAI06-p311-zhang,VRCAI06-p339-zhang,VRCAI09-p133-chen,VRST00-p129-mulder,VRST06-p173-rong,VRST08-p73-pintaric,VRST08-p91-ferey,VRST10-p101-hoang,Web3D08-p27-jung,Web3D09-p71-weekley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
